combinaison,entry_time,exit_time,pair,variant,entry_price,initial_stop,target,exit_price,exit_reason,r_multiple,net_pnl,gross_pnl,fees,funding,bars_held,qty,notional,risk_amount,rr_planned,b_price,a_price,l1,l2,moved_to_breakeven,size_capped,equity_after
B-risk2%,2024-01-10 09:00:00+00:00,2024-01-12 22:00:00+00:00,INJ_USDT_USDT,B,38.897,36.39415566666667,50.879999999999995,36.37595858883334,stop,-1.0356618932981396,-1.9118697462680252,-1.8594583047387647,0.030535718311751222,0.021875723217509205,61,0.7375754703998565,28.689473072143215,1.846036586495945,4.787752814031723,45.385,33.402,38.1948,36.50366666666667,False,False,90.38995957852921
B-risk2%,2024-02-26 19:00:00+00:00,2024-02-27 15:00:00+00:00,FIL_USDT_USDT,B,8.031,7.763306666666666,8.904,7.759425013333333,stop,-1.0544434069731519,-1.9062219386829968,-1.8340129551730524,0.058650151910816684,0.013558831599127694,20,6.753246967564534,54.23532639651078,1.8077991915705844,3.261194401553998,8.619,7.746,8.0075,7.786666666666666,False,False,88.48373763984621
B-risk2%,2024-03-06 15:00:00+00:00,2024-03-07 11:00:00+00:00,SOL_USDT_USDT,B,128.28,122.47148,143.36,143.36,target,2.5735822550322647,4.554403540976774,4.594405334263743,0.030231065231939906,0.009770728055029054,20,0.3046687887442798,39.08291222011621,1.7696747527969243,2.596186291860923,142.74,127.66,127.88000000000001,122.84,False,False,93.03814118082299
B-risk2%,2024-03-09 18:00:00+00:00,2024-03-11 00:00:00+00:00,ETH_USDT_USDT,B,3890.06,3743.9144600000004,4122.93,3742.0425027700007,stop,-1.0515129377641166,-1.956616183143196,-1.8845970673503667,0.05344564693353989,0.018573468859289517,30,0.012732258703320442,49.529250291438714,1.8607628236164597,1.5934116087292236,3999.0,3766.13,3878.725,3755.1800000000003,False,False,91.0815249976798
B-risk2%,2024-03-14 12:00:00+00:00,2024-03-14 19:00:00+00:00,BCH_USDT_USDT,B,445.6,424.02410000000003,486.9,423.81208795000003,stop,-1.0337959806252577,-1.8831942890364062,-1.8395304539132307,0.0403719505114935,0.00329188461168205,7,0.08442894618317645,37.62153841922343,1.821630499953596,1.9141727575674699,474.9,433.6,432.85,425.3,False,False,89.19833070864338
B-risk2%,2024-03-14 22:00:00+00:00,2024-03-15 02:00:00+00:00,BCH_USDT_USDT,B,440.7,424.02410000000003,481.99999999999994,423.81208795000003,stop,-1.042548150227124,-1.8598710936728688,-1.806647394160895,0.05086642318246242,0.0023572763295114053,4,0.10697873063360132,47.1455265902281,1.7839666141728676,2.476627948116747,474.9,433.6,432.85,425.3,False,False,87.33845961497052
B-risk2%,2024-03-24 08:00:00+00:00,2024-03-27 14:00:00+00:00,BCH_USDT_USDT,B,452.6,431.55145000000005,538.1,538.1,target,4.024133016288537,7.0292315785677175,7.095442011045879,0.02958923800044922,0.03662119447771206,78,0.08298762586018572,37.56019946432006,1.7467691922994104,4.0620375275256535,476.5,391.0,447.6,432.85,True,False,94.36769119353823
B-risk2%,2024-05-20 13:00:00+00:00,2024-05-21 03:00:00+00:00,AR_USDT_USDT,B,47.314,45.715441,50.919,45.6925832795,stop,-1.0514784198166751,-1.984511816358591,-1.9143410080726884,0.06039500689605162,0.009775801389850937,14,1.1806594713556164,55.86172222771964,1.8873538238707648,2.2551560499174528,49.245,45.64,46.775,45.853,False,False,92.38317937717964
B-risk2%,2024-05-31 18:00:00+00:00,2024-06-01 10:00:00+00:00,AR_USDT_USDT,B,43.687,40.496145999999996,51.638999999999996,43.6651565,breakeven_stop,-0.02464060908928947,-0.045527556189175845,-0.012648475791904137,0.027819690080509052,0.005059390316762654,16,0.5790498680113826,25.296951583813268,1.847663587543593,2.492122798473385,45.213,37.261,43.49966666666668,40.617999999999995,True,False,92.33765182099047
B-risk2%,2024-06-05 16:00:00+00:00,2024-06-06 09:00:00+00:00,UNI_USDT_USDT,B,11.132,10.586146000000001,13.688,10.580852927000002,stop,-1.0359083053524367,-1.9130668083621116,-1.8646607528325128,0.04040284103395919,0.008003214495639663,17,3.38323624342739,37.662185861833706,1.8467530364198095,4.682570797319444,11.96,9.404,10.8855,10.618,False,False,90.42458501262836
B-risk2%,2024-06-15 12:00:00+00:00,2024-06-15 14:00:00+00:00,UNI_USDT_USDT,B,10.962,10.566804200000002,11.704999999999998,11.704999999999998,target,1.8582076277126485,3.360553072064337,3.4001103586821055,0.03830318130983196,0.001254105307936518,2,4.576191599841335,50.164212317460716,1.8084917002525671,1.8800807093597713,11.091,10.348,10.879,10.598600000000001,True,False,93.78513808469269
B-risk2%,2024-06-17 07:00:00+00:00,2024-06-17 16:00:00+00:00,UNI_USDT_USDT,B,11.016,10.566804200000002,12.0,10.561520797900002,stop,-1.0409405843483954,-1.9524951288214991,-1.8977646151441951,0.049555580090286384,0.005174933587017514,9,4.175690782714043,45.9994096623779,1.8757027616938537,2.19058147916789,12.218,11.234,10.879,10.598600000000001,False,False,91.8326429558712
B-risk2%,2024-06-19 00:00:00+00:00,2024-06-20 14:00:00+00:00,ENS_USDT_USDT,B,25.697,23.690381666666667,30.047,25.684151500000002,breakeven_stop,-0.026569182310037517,-0.04879836465414249,-0.011760200666144582,0.025865973355157883,0.011172190632840022,38,0.9152975573917104,23.52040133229478,1.8366528591174238,2.167826301464074,25.8,21.45,24.66075,23.761666666666667,True,False,91.78384459121705
B-risk2%,2024-07-30 00:00:00+00:00,2024-07-30 18:00:00+00:00,SOL_USDT_USDT,B,182.96,176.78804000000002,194.34,176.69964598000004,stop,-1.0530419551145798,-1.9330447831253588,-1.8619672209725247,0.058833886735488575,0.012243675417345707,18,0.2974220331668296,54.41633518820314,1.835676891824341,1.8438227078594198,193.95,182.57,181.87,177.32000000000002,False,False,89.8507998080917
B-risk2%,2024-08-24 22:00:00+00:00,2024-08-26 08:00:00+00:00,AAVE_USDT_USDT,B,136.95,132.51625500000003,153.24,132.44999687250004,stop,-1.061490202025572,-1.9075148728090097,-1.8238707013812856,0.060053940192818775,0.023590231234905324,34,0.4053043186204553,55.50642643507135,1.797015996161834,3.6740949242683487,148.99,132.7,136.515,132.91500000000002,False,False,87.94328493528269
B-risk2%,2024-09-05 11:00:00+00:00,2024-09-06 04:00:00+00:00,AAVE_USDT_USDT,B,132.93,127.252095,144.47,127.1884689525,stop,-1.0413777318260642,-1.8316435719047595,-1.7785753755128488,0.04431782478787699,0.008750371604033568,17,0.3097737103219675,41.17821931309914,1.758865698705654,2.0324397819266036,138.92,127.38,130.53500000000003,127.63499999999999,False,False,86.11164136337793
B-risk2%,2024-09-10 07:00:00+00:00,2024-09-11 07:00:00+00:00,AAVE_USDT_USDT,B,137.3,132.78378333333336,155.5,155.5,target,3.9971941853985564,6.884099043056402,6.9404636158443065,0.04065700705512315,0.015707565732781714,24,0.3813441547167204,52.35855244260571,1.7222328272675587,4.029921800326981,142.25,124.05,136.515,133.18333333333337,True,False,92.99574040643432
B-risk2%,2024-09-24 07:00:00+00:00,2024-09-24 18:00:00+00:00,SUI_USDT_USDT,B,1.5349,1.4612530499999998,1.6596,1.6596,target,1.6743780462055775,3.1142005225433316,3.149232610089718,0.02970216288063888,0.005329924665747171,11,25.25447161258795,38.763088478161244,1.8599148081286865,1.6932133645724619,1.6471,1.5224,1.5157500000000002,1.46565,False,False,96.10994092897765
B-risk2%,2024-10-08 11:00:00+00:00,2024-10-08 12:00:00+00:00,WLD_USDT_USDT,B,1.977,1.91349225,2.143,1.912535503875,stop,-1.0491389342581214,-2.0166536199567724,-1.951156800418864,0.06474884250669341,0.000747977031215043,1,30.267153514012865,59.838162497203434,1.922198818579553,2.6138542146430868,2.07,1.904,1.968,1.91925,False,False,94.09328730902088
B-risk2%,2024-10-12 23:00:00+00:00,2024-10-13 14:00:00+00:00,WLD_USDT_USDT,B,2.083,1.962096,2.2910000000000004,1.9611149520000002,stop,-1.0297415612684433,-1.9378353715694274,-1.8971357176169175,0.03462056483641296,0.006079089116096976,15,15.564958530573147,32.42180861918387,1.8818657461804176,1.7203731886455367,2.089,1.881,2.0429999999999997,1.968,False,False,92.15545193745146
B-risk2%,2024-10-14 00:00:00+00:00,2024-10-14 03:00:00+00:00,WLD_USDT_USDT,B,2.087,1.990012,2.3290000000000006,2.3290000000000006,target,2.477709484678514,4.566688746605169,4.598840963596162,0.03066495752440882,0.0014872594665844795,3,19.003475056182452,39.660252442252784,1.8431090387490292,2.495154039675008,2.123,1.881,2.0429999999999997,1.996,True,False,96.72214068405663
B-risk2%,2024-11-27 02:00:00+00:00,2024-11-27 15:00:00+00:00,ETH_USDT_USDT,B,3365.39,3266.53092,3565.53,3565.53,target,1.9930294073645118,3.855401414531446,3.9162754167866374,0.05017291029308387,0.010701091962107417,13,0.01956767970813746,65.85287361296872,1.9344428136811325,2.0244979014573157,3548.8,3348.66,3356.33,3276.36,False,False,100.57754209858807
B-risk2%,2024-11-26 20:00:00+00:00,2024-12-01 20:00:00+00:00,LINK_USDT_USDT,B,17.152,16.0950695,20.108,18.66,time_stop,1.3837952448150557,2.6768727669386077,2.7600109591228055,0.03604962324765138,0.047088568936546144,120,1.8302459941132672,31.39237929103076,1.9344428136811325,2.7967780284512553,19.061,16.105,17.097,16.1435,True,False,103.25441486552667
B-risk2%,2024-11-29 08:00:00+00:00,2024-12-02 17:00:00+00:00,ETH_USDT_USDT,B,3570.42,3346.2610099999997,4004.17,3568.63479,breakeven_stop,-0.04160770167861656,-0.08369600734413102,-0.016020060933520514,0.03523532302023158,0.03244062339037893,81,0.008973768314943596,32.04012186704092,2.0115508419717614,1.935010503036257,3686.75,3253.0,3547.725,3356.33,True,False,103.17071885818254
B-risk2%,2024-12-08 10:00:00+00:00,2024-12-09 03:00:00+00:00,ICP_USDT_USDT,B,14.336,13.832378,15.177,13.825461811,stop,-1.0505366981506965,-2.1676925267021776,-2.09175103405668,0.06345993791081284,0.012481554734684638,17,4.097149006921165,58.73672816322182,2.063414377163651,1.669903221066592,15.588,14.747,14.136,13.874,False,False,101.00302633148036
B-risk2%,2024-12-06 14:00:00+00:00,2024-12-09 20:00:00+00:00,BTC_USDT_USDT,B,99486.3,96745.49019999999,109437.0,96697.11745489998,stop,-1.092408005546461,-2.2540903843732365,-2.09983172276064,0.08123300868073553,0.0730256529318614,78,0.0007528484381381144,74.8981055711399,2.063414377163651,3.6305693302760136,104547.0,94596.3,98300.85,97036.59999999999,False,False,98.74893594710711
B-risk2%,2025-04-30 00:00:00+00:00,2025-04-30 13:00:00+00:00,SUI_USDT_USDT,B,3.566,3.3995705999999997,4.0443999999999996,3.3978708146999996,stop,-1.0367085938427045,-2.0474774105837743,-1.9951496730780747,0.04545124336969382,0.0068764941360059985,13,11.866765841504808,42.31688699080615,1.9749787189421424,2.874492126991981,3.875,3.3966,3.4645,3.4097999999999997,False,False,96.70145853652333
B-risk2%,2025-05-09 10:00:00+00:00,2025-05-10 04:00:00+00:00,WLD_USDT_USDT,B,1.1518,1.0621041000000002,1.3342,1.1512241,breakeven_stop,-0.023431597821080546,-0.045317393702794216,-0.012417595446652436,0.02731188030514674,0.005587917950995036,18,21.56206884295127,24.83519089331127,1.9340291707304667,2.033537764825379,1.1707,0.9883,1.10755,1.0653000000000001,True,False,96.65614114282054
B-risk2%,2025-05-10 02:00:00+00:00,2025-05-11 07:00:00+00:00,TRUMP_USDT_USDT,B,14.529,13.5916025,16.124000000000002,13.58480669875,stop,-1.0293633783259637,-1.9908188009640753,-1.948050200076061,0.03190226903806878,0.010866331849945541,29,2.063190024221814,29.976087861918735,1.9340291707304667,1.7015193661173658,15.246,13.651,14.257000000000001,13.6325,False,False,94.66532234185647
B-risk2%,2025-05-12 02:00:00+00:00,2025-05-12 18:00:00+00:00,HYPE_USDT_USDT,B,24.638,23.7001855,26.332,23.68833540725,stop,-1.0462321463615525,-1.9808380675945745,-1.9172300020809334,0.053659982126750896,0.009948083386890075,16,2.0188496198737873,49.74041693445037,1.8933064468371295,1.8063273707113676,26.563,24.869,24.299500000000002,23.7715,False,False,92.68448427426189
B-risk2%,2025-05-12 16:00:00+00:00,2025-05-12 18:00:00+00:00,SUI_USDT_USDT,B,3.9844,3.82922775,4.33,3.827313136125,stop,-1.0406687800161991,-1.9703049102268002,-1.9166672654934365,0.05242227113937742,0.0012153735939863365,2,12.201321092122644,48.61494375945346,1.8933064468371295,2.227202350935814,4.2969,3.9513,3.93845,3.84075,False,False,90.71417936403509
B-risk2%,2025-05-12 16:00:00+00:00,2025-05-12 18:00:00+00:00,YFI_USDT_USDT,B,6276.0,6035.838,6778.0,6032.820081,stop,-1.0414081746677237,-1.9717048108872886,-1.9170980770647759,0.05336981964995951,0.0012369141725532985,2,0.00788345552933906,49.476566902131935,1.8933064468371295,2.0902557440394376,6584.0,6082.0,6264.333333333333,6054.0,False,False,88.7424745531478
B-risk2%,2025-05-12 21:00:00+00:00,2025-05-13 02:00:00+00:00,AR_USDT_USDT,B,8.048,7.6863715,8.927,7.682528314250001,stop,-1.0359428980924807,-1.8386427254497233,-1.7937116003061337,0.04246243339500043,0.0024686917485891367,5,4.907935881886951,39.499067977426186,1.774849491062956,2.4306712551693224,8.848,7.969,7.965,7.7095,False,False,86.90383182769808
B-risk2%,2025-05-12 22:00:00+00:00,2025-05-13 02:00:00+00:00,SUI_USDT_USDT,B,3.957,3.82922775,4.3026,3.827313136125,stop,-1.0500408821153941,-1.8636645252178048,-1.801444870432308,0.05947137437400825,0.0027482804114884554,4,13.890727376742255,54.9656082297691,1.774849491062956,2.7048126647218003,4.2969,3.9513,3.93845,3.84075,False,False,85.04016730248028
B-risk2%,2025-05-13 13:00:00+00:00,2025-05-15 05:00:00+00:00,SUI_USDT_USDT,B,4.0013,3.8183770666666663,4.3469,3.816467878133333,stop,-1.0448801619168584,-1.7771356756090466,-1.7185548339935244,0.039978951998578816,0.0186018896169433,40,9.29792298350201,37.20377923388659,1.7008033460496057,1.8893202383225878,4.2969,3.9513,3.93845,3.8298666666666663,False,False,83.26303162687124
B-risk2%,2025-05-15 02:00:00+00:00,2025-05-15 13:00:00+00:00,ENS_USDT_USDT,B,23.408,22.111466,26.946,22.100410267,stop,-1.0303146378319807,-1.7523625835085204,-1.7153063422528905,0.03283405683964437,0.004222184415985432,11,1.311807747463317,30.706795752621325,1.7008033460496057,2.7288138992112794,25.239,21.701,23.031200000000002,22.178,False,False,81.51066904336273
B-risk2%,2025-05-21 19:00:00+00:00,2025-05-22 09:00:00+00:00,TRUMP_USDT_USDT,B,14.232,13.705759,15.376999999999999,15.376999999999999,target,2.1503577258328446,3.5055419383039825,3.54703324350062,0.03377581087675745,0.007715494319880042,14,3.0978456275114596,44.088538970743095,1.6302133808672545,2.175809182484835,15.234,14.089,14.053,13.747,False,False,85.0162109816667
B-risk2%,2025-05-22 22:00:00+00:00,2025-05-23 06:00:00+00:00,TRUMP_USDT_USDT,B,14.414,13.72345575,16.536,13.716594022125,stop,-1.0344292991899777,-1.7588651909110555,-1.7172198234912994,0.03809621422619983,0.003549153193556368,8,2.4622958190345274,35.49153193556368,1.7003242196333341,3.072938482942984,15.94,13.818,14.053,13.76475,False,False,83.25734579075565
B-risk2%,2025-05-23 07:00:00+00:00,2025-05-23 11:00:00+00:00,ENS_USDT_USDT,B,23.543,22.962106400000003,24.49,22.950625346800006,stop,-1.0658118752569101,-1.774733356923166,-1.6980576594113321,0.07330136580642024,0.0033743317054134767,4,2.866526530530074,67.48663410826953,1.665146915815113,1.630246916130606,24.467,23.52,23.493499999999997,23.031200000000002,False,False,81.48261243383249
B-risk2%,2025-05-23 17:00:00+00:00,2025-05-23 23:00:00+00:00,ETH_USDT_USDT,B,2575.61,2507.23566,2685.23,2505.98204217,stop,-1.062035907084342,-1.7307492041553432,-1.6595313102608664,0.06661381073819242,0.004604083156284267,6,0.02383426660757007,61.38777541712355,1.6296522486766498,1.6032330257227991,2734.0,2624.38,2551.715,2514.7799999999997,False,False,79.75186322967714
B-risk2%,2025-05-24 00:00:00+00:00,2025-05-25 11:00:00+00:00,ORDI_USDT_USDT,B,10.189,9.84462725,11.433,9.839704936375,stop,-1.0592259080894368,-1.6895047950255868,-1.6178360303492307,0.05102201583687076,0.02064674883948522,35,4.631717418389068,47.192568775966215,1.595037264593543,3.6123647994796353,11.968,10.724,10.128,9.87425,False,False,78.06235843465156
B-risk2%,2025-07-18 12:00:00+00:00,2025-07-18 14:00:00+00:00,SUI_USDT_USDT,B,4.0326,3.90091205,4.3740000000000006,3.898961593975,stop,-1.0487032405143077,-1.6372849650521697,-1.5843711063554469,0.05171863063438457,0.0011952280623381832,2,11.855657018679592,47.809122493527326,1.5612471686930312,2.592492327506042,4.2514,3.91,3.9606500000000002,3.91265,False,False,76.42507346959938
B-risk2%,2025-07-22 18:00:00+00:00,2025-07-23 12:00:00+00:00,ENS_USDT_USDT,B,28.353,27.748005499999998,32.307,27.73413149725,stop,-1.0844658093147692,-1.657607583042996,-1.5635537443956757,0.07793640206504399,0.016117436582276237,18,2.5264716776631495,71.63305147678328,1.5285014693919876,6.535596604597194,30.116,26.162,28.255,27.8315,False,False,74.76746588655638
B-risk2%,2025-08-08 06:00:00+00:00,2025-08-08 12:00:00+00:00,UNI_USDT_USDT,B,10.516,10.1220425,11.192,10.510742,breakeven_stop,-0.04470382744331433,-0.06684783786733015,-0.019957855130641165,0.04389630446709254,0.002993678269596436,6,3.7957122728495447,39.91571026128581,1.4953493177311277,1.7159211336248166,10.587,9.911,10.399000000000001,10.1525,True,False,74.70061804868905
B-risk2%,2025-08-07 22:00:00+00:00,2025-08-09 02:00:00+00:00,LINK_USDT_USDT,B,18.471,17.312531125,20.386999999999997,20.386999999999997,target,1.6360376535795977,2.4464477890626863,2.4731689858934143,0.018376381320053422,0.008344815510674878,28,1.2907980093389448,23.84233003049965,1.4953493177311277,1.6539071884861782,18.49,16.574,18.1915,17.364625,True,False,77.14706583775174
B-risk2%,2025-08-11 01:00:00+00:00,2025-08-11 10:00:00+00:00,ENS_USDT_USDT,B,29.933,28.704626999999995,33.199,28.690274686499997,stop,-1.040673783189286,-1.6056985773465207,-1.5609690473304936,0.04049970973841335,0.004229820277613705,9,1.2560853395141611,37.59840246767738,1.5429413167550348,2.658801520385083,32.192,28.926,29.419,28.790999999999997,False,False,75.54136726040522
B-risk2%,2025-08-24 12:00:00+00:00,2025-08-25 18:00:00+00:00,LINK_USDT_USDT,B,25.638,24.221118,29.394,24.209007441,stop,-1.0346822551860706,-1.5632262447367056,-1.5237408861402049,0.029233642642972416,0.010251715953528247,30,1.0663042830723402,27.337909209408657,1.5108273452081045,2.6508911821873617,27.865,24.109,25.4895,24.294,False,False,73.97814101566851
