combinaison,entry_time,exit_time,pair,variant,entry_price,initial_stop,target,exit_price,exit_reason,r_multiple,net_pnl,gross_pnl,fees,funding,bars_held,qty,notional,risk_amount,rr_planned,b_price,a_price,l1,l2,moved_to_breakeven,size_capped,equity_after
A-risk2%,2023-07-15 16:00:00+00:00,2023-07-17 10:00:00+00:00,AAVE_USDT_USDT,A,78.39666666666666,75.049175,87.49666666666667,75.0116504125,stop,-1.0405134925086328,-1.8579830276670335,-1.805657101217893,0.030371028508924487,0.02195489794021603,42,0.5334264197388381,41.81885321945911,1.7856404948555902,2.718453369313851,88.04,78.94,78.39666666666666,75.275,False,False,87.42404171511248
A-risk2%,2023-10-02 14:00:00+00:00,2023-10-02 21:00:00+00:00,LINK_USDT_USDT,A,7.679333333333333,7.4251575,8.277333333333335,7.421444921250001,stop,-1.0393514271551652,-1.8172860504854969,-1.774019740598264,0.03864400921242772,0.004622300674804956,7,6.879020760440449,52.82629342634235,1.7484808343022495,2.3527020336971542,8.268,7.67,7.679333333333333,7.4475,False,False,85.60675566462699
A-risk2%,2023-10-31 15:00:00+00:00,2023-11-01 10:00:00+00:00,LINK_USDT_USDT,A,11.0335,10.8468615,12.0255,10.84143806925,stop,-1.0868704899476103,-1.86086912944077,-1.761887153850007,0.0749431242365576,0.024038851354205453,19,9.173536613788325,101.21621622823349,1.7121351132925398,5.315087723058183,12.033,11.041,11.0335,10.8795,False,False,83.74588653518622
A-risk2%,2023-11-04 15:00:00+00:00,2023-11-05 08:00:00+00:00,AR_USDT_USDT,A,5.8765,5.571236,6.374499999999999,6.374499999999999,target,1.6192575729532437,2.7121232195156675,2.732418594693292,0.013443718957264084,0.006851656220360382,17,5.486784326693365,32.24308809581356,1.6749177307037244,1.631374810000521,6.435,5.937,5.8765,5.588,False,False,86.45800975470188
A-risk2%,2023-11-07 10:00:00+00:00,2023-11-09 16:00:00+00:00,ICP_USDT_USDT,A,4.1259999999999994,3.97578675,4.446,4.123937,breakeven_stop,-0.052867608882703365,-0.09141656488977062,-0.02374795487401081,0.03560887093584062,0.03205973907991919,54,11.511369303933213,47.49590974802843,1.7291601950940376,2.1303047500803145,4.303,3.983,4.1259999999999994,3.98775,True,False,86.36659318981211
A-risk2%,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,YFI_USDT_USDT,A,5946.75,5771.4336,6860.75,5768.547883200001,stop,-1.041341073258175,-1.7987416169186226,-1.755763833529429,0.04297778338919361,0.0,0,0.009852654194338038,58.59127133017972,1.7273318637962423,5.213431259140625,6880.0,5966.0,5946.75,5788.8,False,False,84.56785157289349
A-risk2%,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,AVAX_USDT_USDT,A,12.7018,12.16414775,13.7678,12.158065676125,stop_and_target_same_bar,-1.0284744832684478,-1.7395175489510886,-1.710490139176338,0.029027409774750546,0.0,0,3.1458196844854043,39.95757246839671,1.6913570314578699,1.982694204292826,13.972,12.906,12.7018,12.20075,False,False,82.8283340239424
A-risk2%,2023-11-10 06:00:00+00:00,2023-11-10 08:00:00+00:00,ICP_USDT_USDT,A,4.126,3.984012,4.407,3.9820199940000003,stop,-1.0359922458003465,-1.7161902356273069,-1.679807311848494,0.035179478043318245,0.0012034457354944972,2,11.666948477891392,48.137829419779884,1.6565666804788481,1.97904048229427,4.417,4.136,4.126,3.996,False,False,81.1121437883151
A-risk2%,2023-11-10 12:00:00+00:00,2023-11-10 14:00:00+00:00,ICP_USDT_USDT,A,4.126,3.984012,4.407,3.9820199940000003,stop,-1.0359922458003463,-1.6806310400987434,-1.6450019648582186,0.03445056471403461,0.001178510526490221,2,11.425211114786437,47.14042105960884,1.6222428757663019,1.97904048229427,4.417,4.136,4.126,3.996,False,False,79.43151274821635
A-risk2%,2023-11-09 18:00:00+00:00,2023-11-10 16:00:00+00:00,AVAX_USDT_USDT,A,12.7018,12.16414775,13.7678,13.7678,target,1.9663510847392482,3.257391689102479,3.284465156410018,0.016311159269063923,0.010762308038475069,22,3.0811117789962674,39.13566559445479,1.6565666804788481,1.982694204292826,13.972,12.906,12.7018,12.20075,False,False,82.68890443731883
A-risk2%,2023-11-09 16:00:00+00:00,2023-11-10 20:00:00+00:00,SUI_USDT_USDT,A,0.48373333333333335,0.4451715777777778,0.5941333333333334,0.5941333333333334,target,2.852959322391389,4.825372810389956,4.842254030782779,0.009455261252378735,0.007425959140444407,28,43.86099665564109,21.21702611555545,1.6913570314578699,2.8629401957840823,0.6018,0.4914,0.48373333333333335,0.44651111111111114,False,False,87.51427724770878
A-risk2%,2023-11-10 20:00:00+00:00,2023-11-11 00:00:00+00:00,ICP_USDT_USDT,A,4.126,3.9788845714285714,4.407,4.407,target,1.897062073706937,3.320400325490045,3.343158789720853,0.020304038400489728,0.002454425830318195,4,11.89736224099949,49.088516606363896,1.7502855449541757,1.910064788776154,4.417,4.136,4.126,3.9908571428571427,False,False,90.83467757319882
A-risk2%,2023-11-09 16:00:00+00:00,2023-11-11 14:00:00+00:00,FIL_USDT_USDT,A,4.2455,4.054300499999999,4.7005,4.7005,target,2.357587951328317,3.987522958759503,4.02494488381679,0.015827321727747253,0.02159460332953935,46,8.846032711685252,37.55583187745974,1.6913570314578699,2.379713336070432,4.698,4.243,4.2455,4.0665,False,False,94.82220053195832
A-risk2%,2023-11-12 00:00:00+00:00,2023-11-13 15:00:00+00:00,SUI_USDT_USDT,A,0.5665,0.53384365,0.6594,0.6594,target,2.8288112801951217,5.364682209554552,5.394958364556312,0.01423827655351902,0.016037878448240703,39,58.07274881115515,32.89821220151939,1.8964440106391665,2.8447759777194936,0.6265,0.5336,0.5665,0.53545,True,False,100.18688274151287
A-risk2%,2023-11-10 14:00:00+00:00,2023-11-14 00:00:00+00:00,AAVE_USDT_USDT,A,95.5125,91.71403000000001,110.2625,91.66817298500001,stop,-1.056148218267288,-1.6778290132660816,-1.607808987830809,0.02907527704764214,0.04094474838763041,82,0.4182289856085027,39.94609598793211,1.588630254964327,3.8831424231335303,109.91,95.16,95.5125,91.99000000000001,False,False,98.5090537282468
A-risk2%,2023-11-13 21:00:00+00:00,2023-11-14 11:00:00+00:00,UNI_USDT_USDT,A,5.29,5.107298666666667,5.617999999999999,5.104745017333334,stop,-1.0402022741643886,-2.084292465383253,-2.031744255729526,0.0423952452493849,0.010152964404341765,14,10.967285340903878,58.01693945338152,2.0037376548302577,1.795279727934843,5.629,5.301,5.29,5.1226666666666665,False,False,96.42476126286354
A-risk2%,2023-11-14 18:00:00+00:00,2023-11-16 00:00:00+00:00,SUI_USDT_USDT,A,0.5665,0.53384365,0.6236,0.6236,target,1.7347175204822352,3.3453944554201227,3.371995871007943,0.014056085065101753,0.012545330522718905,30,59.054218406443795,33.45421472725041,1.928495225257271,1.7485113921182263,0.6594,0.6023,0.5665,0.53545,False,False,99.77015571828366
A-risk2%,2023-11-16 13:00:00+00:00,2023-11-16 19:00:00+00:00,AR_USDT_USDT,A,7.4695,7.105619,8.2305,7.1020661905,stop,-1.0261433226927883,-2.0475695818867297,-2.0148855471968647,0.029612014531607986,0.0030720201582566265,6,5.4836694258993255,40.960268776755015,1.9954031143656732,2.091343048963807,8.199,7.438,7.4695,7.127,False,False,97.72258613639693
A-risk2%,2023-11-20 19:00:00+00:00,2023-11-25 12:00:00+00:00,WLD_USDT_USDT,A,2.2355,2.109652,2.7145,2.7145,target,3.773221316588267,7.374578902439719,7.438992873837352,0.015374953956365298,0.04903901744126733,113,15.530256521581107,34.71788845399457,1.9544517227279385,3.806178882461384,2.718,2.239,2.2355,2.116,False,False,105.09716503883665
A-risk2%,2023-11-26 08:00:00+00:00,2023-11-26 16:00:00+00:00,SUI_USDT_USDT,A,0.6349499999999999,0.6108120499999999,0.7113499999999999,0.610506643975,stop,-1.0344548596374674,-2.1743654621709103,-2.1285381917374613,0.04029809791122504,0.005529172522224085,8,87.0804397546907,55.29172522224085,2.101943300776733,3.1651403702468577,0.6887,0.6123,0.6349499999999999,0.6126499999999999,False,False,102.92279957666574
A-risk2%,2023-11-26 09:00:00+00:00,2023-11-26 16:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0559045583133766,-2.219451512606417,-2.145654681857215,0.06596341902129796,0.007833411727903932,7,19.356693072812806,89.52470546175923,2.101943300776733,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,100.70334806405933
A-risk2%,2023-11-21 17:00:00+00:00,2023-11-26 17:00:00+00:00,AR_USDT_USDT,A,7.4695,7.068530599999999,9.738500000000002,7.535,time_stop,0.1213499084967581,0.23717253771436658,0.3192677242669388,0.027482127016421953,0.05461305953615027,120,4.874316401021957,36.40870635743351,1.9544517227279385,5.658785932293078,9.3,7.031,7.4695,7.089799999999999,False,False,100.9405206017737
A-risk2%,2023-11-27 02:00:00+00:00,2023-11-27 07:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0548397733423849,-2.129521517452746,-2.0607929865497905,0.06335453343791224,0.0053739974650428846,5,18.591126365553762,85.98395944068615,2.018810412035474,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,98.81099908432095
A-risk2%,2023-11-29 15:00:00+00:00,2023-12-04 11:00:00+00:00,SOL_USDT_USDT,A,59.09,54.890458125,66.97,59.060455000000005,breakeven_stop,-0.037986703073415305,-0.07507008165207224,-0.013903283047730749,0.020847277765920706,0.04031952083842078,116,0.47057989669085476,27.80656609546261,1.9762199816864192,1.8763951484589,61.81,53.93,59.09,55.055625,True,False,98.73592900266888
A-risk2%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,YFI_USDT_USDT,A,8699.0,8524.017666666667,9197.0,8519.755657833333,stop,-1.0610785914300394,-2.0953316093937655,-2.0228163958225975,0.07251521357116796,0.0,0,0.011285245444130801,98.17035011849384,1.9747185800533777,2.846001596351631,8937.0,8439.0,8699.0,8549.666666666666,False,False,96.64059739327512
A-risk2%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,20.653063016928574,stop,-1.024097311350129,-1.979387519154467,-1.9512916169524568,0.02809590220201015,0.0,0,1.7886382506336769,38.89215012177867,1.9328119478655024,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,94.66120987412064
A-risk2%,2023-11-30 01:00:00+00:00,2023-12-05 01:00:00+00:00,AR_USDT_USDT,A,7.6880000000000015,7.0967172142857144,8.694,8.278,time_stop,0.9680266597116471,1.9130336277273168,1.9719325800876468,0.020356026066142095,0.038542926294187776,120,3.3422586103180514,25.695284196125183,1.9762199816864192,1.7013855710085009,8.136,7.13,7.6880000000000015,7.118071428571429,True,False,96.57424350184796
A-risk2%,2023-12-05 00:00:00+00:00,2023-12-05 07:00:00+00:00,YFI_USDT_USDT,A,8699.0,8482.6754,9197.0,8478.4340623,stop,-1.0527237259852293,-1.9930420312990813,-1.9303434301694635,0.05603707829210324,0.006661522837514585,7,0.008751774867409502,76.13168957159526,1.8932241974824129,2.3020960168191698,8937.0,8439.0,8699.0,8508.2,False,False,94.58120147054888
A-risk2%,2023-12-04 12:00:00+00:00,2023-12-05 18:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,23.480999999999998,target,1.5915163684056963,3.0130972993549987,3.0432300068319726,0.01584687127909915,0.014285836197874456,30,1.7520034581646378,38.09556319433188,1.8932241974824129,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,97.59429876990387
A-risk2%,2023-12-05 07:00:00+00:00,2023-12-06 11:00:00+00:00,SUI_USDT_USDT,A,0.6349499999999999,0.6051914625,0.7416499999999999,0.60488886676875,stop,-1.0330831818590829,-1.954204971184992,-1.9108587568040738,0.029219836795458157,0.014126377585460186,28,63.565759218207,40.36107881560053,1.8916240294109776,3.5855256663739055,0.6592,0.5525,0.6349499999999999,0.6070125,False,False,95.64009379871888
A-risk2%,2023-12-06 23:00:00+00:00,2023-12-07 21:00:00+00:00,SOL_USDT_USDT,A,61.480000000000004,59.00427272727274,68.12,68.12,target,2.6647414166636176,5.097122380780789,5.130211472153973,0.020026367674432374,0.013062723698751087,22,0.7726222096617429,47.50081345000395,1.9128018759743777,2.6820401718503404,66.77,60.13,61.480000000000004,59.181818181818194,False,False,100.73721617949967
A-risk2%,2023-12-10 08:00:00+00:00,2023-12-11 02:00:00+00:00,WLD_USDT_USDT,A,2.567,2.4177250000000003,2.817,2.5657165,breakeven_stop,-0.025360033997655317,-0.051093984542825294,-0.017323224514002648,0.025975308997521415,0.007795451031301236,18,13.496863664980712,34.64644902800549,2.0147443235899933,1.6747613465081246,2.69,2.44,2.567,2.4250000000000003,True,False,100.68612219495684
A-risk2%,2023-12-26 16:00:00+00:00,2023-12-26 17:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0459772974889094,-2.106307959762381,-2.0502284550476695,0.05514168290544963,0.0009378218092620975,1,0.680845271935821,75.0257447409678,2.0137224438991366,5.849179086310898,127.02,109.72,110.195,107.56,False,False,98.57981423519446
A-risk2%,2023-12-27 00:00:00+00:00,2023-12-27 14:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0520315993403608,-2.074181592650546,-2.0073386066747574,0.053988143936160984,0.01285484203962749,14,0.6666022979848705,73.4562402264428,1.9715962847038893,5.849179086310898,127.02,109.72,110.195,107.56,False,False,96.50563264254392
A-risk2%,2023-12-30 08:00:00+00:00,2023-12-31 12:00:00+00:00,FIL_USDT_USDT,A,5.803,5.639530499999999,6.311,6.311,target,3.0803675915078848,5.945456463801154,5.998043840889234,0.028606418538792196,0.023980958549287553,28,11.807172915136286,68.51702442653587,1.9301126528508783,3.1076133468322724,6.309,5.801,5.803,5.656499999999999,False,False,102.45108910634507
A-risk2%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0158391070570703,-2.081476457496278,-2.0618425511012566,0.019633906395021623,0.0,0,0.3741798981690431,27.69055973083642,2.0490217821269012,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,100.36961264884879
A-risk2%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.0180036742767367,-2.0435326892452177,-2.021690981824381,0.02184170742083669,0.0,0,37.25937417553786,30.604849947786796,2.0073922529769757,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,98.32607995960358
A-risk2%,2024-01-03 16:00:00+00:00,2024-01-05 15:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.02696074249181,-2.0195404816324714,-1.9805292048693934,0.021397008652698907,0.017614268110378705,47,36.50077057929887,29.981732953836094,1.9665215991920715,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,96.3065394779711
A-risk2%,2024-01-03 14:00:00+00:00,2024-01-05 17:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0244543067501086,-2.0146115216094285,-1.9788261629240154,0.01884338240770059,0.01694197627771248,51,0.35911421642824737,26.575649063078398,1.9665215991920715,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,94.29192795636168
A-risk2%,2024-01-12 03:00:00+00:00,2024-01-12 15:00:00+00:00,ORDI_USDT_USDT,A,74.018,70.85263583333332,82.03399999999999,70.81720951541666,stop,-1.0316810571769823,-1.9455839183455013,-1.906944603429709,0.032024625841179266,0.006614689074613121,12,0.5957730168889658,44.09792716408747,1.8858385591272335,2.5324100412880237,78.8,70.784,74.018,71.06583333333333,False,False,92.34634403801617
A-risk2%,2024-01-10 08:00:00+00:00,2024-01-12 22:00:00+00:00,INJ_USDT_USDT,A,38.1948,36.39415566666667,50.1778,36.37595858883334,stop,-1.0418982159111487,-1.964851830251116,-1.9048965987446425,0.028953745216157553,0.03100148629031601,62,1.0473131890717098,40.00191779395614,1.8858385591272335,6.654840035964911,45.385,33.402,38.1948,36.50366666666667,False,False,90.38149220776505
A-risk2%,2024-01-14 23:00:00+00:00,2024-01-18 19:00:00+00:00,ORDI_USDT_USDT,A,71.18314285714285,67.55306433333332,82.73314285714285,67.51928780116666,stop,-1.0460070993558532,-1.8907936499939593,-1.8244491683589188,0.02558126164594385,0.04076321998909659,92,0.4979588822388094,35.44627825138834,1.807629844155301,3.181749354523336,79.571,68.021,71.18314285714285,67.75633333333333,False,False,88.4906985577711
A-risk2%,2024-01-26 20:00:00+00:00,2024-01-29 09:00:00+00:00,ICP_USDT_USDT,A,12.1265,11.733693000000002,13.5395,12.120436750000001,breakeven_stop,-0.06212019251820557,-0.10994118460958474,-0.027318312964396647,0.0409624443744738,0.04166042727071429,61,4.505556090282078,54.63662592880562,1.769813971155422,3.5971864045192894,12.548,11.135,12.1265,11.769000000000002,True,False,88.38075737316152
A-risk2%,2024-02-06 10:00:00+00:00,2024-02-09 18:00:00+00:00,SUI_USDT_USDT,A,1.53985,1.4288007,1.7708499999999998,1.7708499999999998,target,2.060328250605813,3.6418674245172533,3.6769173607038166,0.010539541390547299,0.02451039479601634,80,15.917391171878002,24.51039479601634,1.7676151474632302,2.080157191445602,1.6638,1.4328,1.53985,1.4331,True,False,92.02262479767877
A-risk2%,2024-02-26 07:00:00+00:00,2024-02-27 15:00:00+00:00,FIL_USDT_USDT,A,8.0075,7.750179500000001,8.8805,7.746304410250001,stop,-1.0502877041496375,-1.9330046265715508,-1.868168587762935,0.041926984362742614,0.022909054445873184,32,7.1523741635570355,57.27263611468296,1.8404524959535755,3.3926562399808824,8.619,7.746,8.0075,7.7735,False,False,90.08962017110723
A-risk2%,2024-02-28 15:00:00+00:00,2024-02-28 17:00:00+00:00,LINK_USDT_USDT,A,19.7759,18.43128975,21.8969,18.422074105125002,stop,-1.0176983353598694,-1.8336811296267748,-1.8141414680885857,0.018877163494781437,0.000662498043407672,2,1.3400109090512633,26.499921736306877,1.8017924034221446,1.5774087695672412,20.933,18.812,19.7759,18.48675,False,False,88.25593904148046
A-risk2%,2024-02-28 17:00:00+00:00,2024-02-28 17:00:00+00:00,ORDI_USDT_USDT,A,69.1696,67.45618916666666,85.6596,67.42246107208334,stop,-1.0494010931448936,-1.8523175781331738,-1.7998647343583394,0.05245284377483434,0.0,0,1.030178370820542,71.25702583830856,1.7651187808296092,9.624078288287494,83.095,66.605,69.1696,67.65916666666666,False,False,86.40362146334729
A-risk2%,2024-02-29 22:00:00+00:00,2024-03-03 14:00:00+00:00,FIL_USDT_USDT,A,8.014000000000001,7.73672,10.443000000000001,10.443000000000001,target,8.723663444893216,15.075122281323871,15.138083997004456,0.02300564975979508,0.039956065920788375,64,6.232228899548972,49.94508240098547,1.7280724292669458,8.760098095787619,8.895,6.466,8.014000000000001,7.76,True,False,101.47874374467116
A-risk2%,2024-03-05 17:00:00+00:00,2024-03-05 19:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,122.41024426000001,stop,-1.0290900975392503,-2.0886154059672846,-2.052553900458546,0.034861814858609834,0.0011996906501287345,2,0.37525512984946335,47.98762600514938,2.0295748748934233,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,99.39012833870387
A-risk2%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ORDI_USDT_USDT,A,69.51285714285714,67.45618916666666,84.72685714285714,67.42246107208334,stop,-1.0411894484584983,-2.069679058143889,-2.0204013108403496,0.0492777473035393,0.0,0,0.9665160297074482,67.18529069933531,1.9878025667740775,7.39740209704657,97.234,82.02,69.51285714285714,67.65916666666666,False,False,97.32044928055998
A-risk2%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ENS_USDT_USDT,A,22.740599999999997,21.448041210526316,32.1896,21.437317189921053,stop,-1.0209372798205483,-1.9871614951881709,-1.9625578294687878,0.024603665719383074,0.0,0,1.5058572201607645,34.24409670078788,1.9464089856111997,7.310305787984743,30.536,21.087,22.740599999999997,21.51257894736842,False,False,95.33328778537181
A-risk2%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ETH_USDT_USDT,A,3362.0225,3208.28618,3730.0225,3206.68203691,stop,-1.0262802095841794,-1.9567733313744056,-1.9265606295860205,0.030212701788385064,0.0,0,0.012402181577570196,41.6964135128765,1.9066657557074362,2.393708916669789,3825.0,3457.0,3362.0225,3217.94,False,False,93.3765144539974
A-risk2%,2024-03-06 12:00:00+00:00,2024-03-07 11:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,142.96000000000004,target,2.771380433094451,5.175636901367392,5.207035706501153,0.018703893246004907,0.012694911887756486,23,0.3452941449934445,44.15621526176169,1.8675302890799481,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,98.5521513553648
A-risk2%,2024-03-09 16:00:00+00:00,2024-03-11 00:00:00+00:00,ETH_USDT_USDT,A,3878.725,3743.9144600000004,4111.594999999999,3742.0425027700007,stop,-1.0464156260076043,-2.0625302230984044,-1.9984126099695407,0.0414335296282215,0.022684083500642535,32,0.014620837711259842,56.71020875160633,1.971043027107296,1.7273871909421943,3999.0,3766.13,3878.725,3755.1800000000003,False,False,96.4896211322664
A-risk2%,2024-03-08 16:00:00+00:00,2024-03-11 07:00:00+00:00,BTC_USDT_USDT,A,66610.3,64457.8446,70175.9,70175.9,target,1.619446864613307,3.191999450266832,3.265085547163364,0.025051528195613557,0.048034568700918615,63,0.0009157184056437547,60.9962777154522,1.971043027107296,1.6565267740274576,70286.2,66720.6,66610.3,64651.799999999996,False,False,99.68162058253323
A-risk2%,2024-03-12 12:00:00+00:00,2024-03-13 06:00:00+00:00,AAVE_USDT_USDT,A,128.47333333333333,119.88925,147.2733333333333,147.2733333333333,target,2.1803078371792757,4.346732371576564,4.36625413379792,0.012808298119301398,0.006713464102054771,18,0.2322475603084002,29.837618231354536,1.9936324116506645,2.1900998941840033,138.69,119.89,128.47333333333333,120.25,True,False,104.02835295410979
A-risk2%,2024-03-12 17:00:00+00:00,2024-03-13 11:00:00+00:00,SOL_USDT_USDT,A,144.44,141.28819333333334,154.27,154.27,target,3.089580050383814,6.1594869268344645,6.217832716006093,0.03778898902539528,0.020556800146234157,18,0.6325363902345966,91.36355620548514,1.9936324116506645,3.1188461221183315,155.34,145.51,144.44,141.71333333333334,False,False,110.18783988094425
A-risk2%,2024-03-14 10:00:00+00:00,2024-03-14 13:00:00+00:00,BCH_USDT_USDT,A,453.76666666666665,431.55145000000005,495.0666666666666,431.3356742750001,stop,-1.0252430546862943,-2.259386350976471,-2.2251618204851846,0.032536512896403094,0.0016880175948834973,3,0.09920032879650319,45.01380253022659,2.203756797618885,1.8590860768857413,474.9,433.6,453.76666666666665,432.85,False,False,107.92845352996778
A-risk2%,2024-03-14 14:00:00+00:00,2024-03-14 19:00:00+00:00,BCH_USDT_USDT,A,432.85,424.02410000000003,474.15,423.81208795000003,stop,-1.0633059317885427,-2.2952192969435763,-2.2104213070539225,0.07818154976592066,0.00661644012373336,5,0.2445721196251213,105.86304197973375,2.1585690705993557,4.6794094653236495,474.9,433.6,432.85,425.3,False,False,105.63323423302421
