combinaison,entry_time,exit_time,pair,variant,entry_price,initial_stop,target,exit_price,exit_reason,r_multiple,net_pnl,gross_pnl,fees,funding,bars_held,qty,notional,risk_amount,rr_planned,b_price,a_price,l1,l2,moved_to_breakeven,size_capped,equity_after
A-risk5%,2023-11-09 18:00:00+00:00,2023-11-10 16:00:00+00:00,AVAX_USDT_USDT,A,12.7018,12.16414775,13.7678,13.7678,target,1.9663510847392485,6.012210726729789,6.062180581783052,0.03010572141230109,0.01986413364096183,22,5.68684857578148,72.2332132398612,3.0575469321782123,1.982694204292826,13.972,12.906,12.7018,12.20075,False,False,60.99203973285993
A-risk5%,2023-11-09 16:00:00+00:00,2023-11-10 20:00:00+00:00,SUI_USDT_USDT,A,0.48373333333333335,0.4451715777777778,0.5941333333333334,0.5941333333333334,target,2.852959322391389,9.195946858478935,9.228118218441923,0.018019349680648424,0.014152010282340033,28,83.5880273409594,40.4343150924001,3.223301077693168,2.8629401957840823,0.6018,0.4914,0.48373333333333335,0.44651111111111114,False,False,70.18798659133887
A-risk5%,2023-11-10 20:00:00+00:00,2023-11-11 00:00:00+00:00,ICP_USDT_USDT,A,4.126,3.9788845714285714,4.407,4.407,target,1.8970620737069375,6.657548369614002,6.703180089160461,0.040710488043278495,0.0049212315031808,4,23.854733413382448,98.424630063616,3.5093993295669437,1.910064788776154,4.417,4.136,4.126,3.9908571428571427,False,False,76.84553496095288
A-risk5%,2023-11-09 16:00:00+00:00,2023-11-11 14:00:00+00:00,FIL_USDT_USDT,A,4.2455,4.054300499999999,4.7005,4.7005,target,2.357587951328317,7.599215784272993,7.6705325607566275,0.030162894192759904,0.041153882290874834,46,16.858313320344234,71.57196920152144,3.223301077693168,2.379713336070432,4.698,4.243,4.2455,4.0665,False,False,84.44475074522587
A-risk5%,2023-11-12 00:00:00+00:00,2023-11-13 15:00:00+00:00,SUI_USDT_USDT,A,0.5665,0.53384365,0.6594,0.6594,target,2.8288112801951226,11.943913173068022,12.011319918226445,0.03170005831593929,0.035706686842483314,39,129.2930023490468,73.244485830735,4.222237537261294,2.8447759777194936,0.6265,0.5336,0.5665,0.53545,True,False,96.3886639182939
A-risk5%,2023-11-10 14:00:00+00:00,2023-11-14 00:00:00+00:00,AAVE_USDT_USDT,A,95.5125,91.71403000000001,110.2625,91.66817298500001,stop,-1.056148218267288,-2.9033424222732256,-2.782178639404108,0.05031232898246424,0.07085145388665322,82,0.7237101912892587,69.12336964551533,2.748991450306507,3.8831424231335303,109.91,95.16,95.5125,91.99000000000001,False,False,93.48532149602067
A-risk5%,2023-11-13 21:00:00+00:00,2023-11-14 11:00:00+00:00,UNI_USDT_USDT,A,5.29,5.107298666666667,5.617999999999999,5.104745017333334,stop,-1.0402022741643886,-5.013185370573813,-4.886795278846706,0.10196996189161249,0.024420129835494908,14,26.378752185249695,139.5435990599709,4.819433195914695,1.795279727934843,5.629,5.301,5.29,5.1226666666666665,False,False,88.47213612544687
A-risk5%,2023-11-14 18:00:00+00:00,2023-11-16 00:00:00+00:00,SUI_USDT_USDT,A,0.5665,0.53384365,0.6236,0.6236,target,1.7347175204822352,7.673708230565099,7.734726895018916,0.03224202619181088,0.028776638262006653,30,135.45931514919283,76.73770203201774,4.4236068062723435,1.7485113921182263,0.6594,0.6023,0.5665,0.53545,False,False,96.14584435601196
A-risk5%,2023-11-16 13:00:00+00:00,2023-11-16 19:00:00+00:00,AR_USDT_USDT,A,7.4695,7.105619,8.2305,7.1020661905,stop,-1.0261433226927883,-4.932970809529089,-4.854228973115318,0.07134077620022693,0.007401060213544035,6,13.211165787168323,98.68080284725379,4.807292217800598,2.091343048963807,8.199,7.438,7.4695,7.127,False,False,91.21287354648287
A-risk5%,2023-11-20 19:00:00+00:00,2023-11-25 12:00:00+00:00,WLD_USDT_USDT,A,2.2355,2.109652,2.7145,2.7145,target,3.773221316588267,17.20831794064296,17.358625655062184,0.035876908973928104,0.11443080544529594,113,36.23930199386677,81.01295960728916,4.560643677324143,3.806178882461384,2.718,2.239,2.2355,2.116,False,False,108.42119148712582
A-risk5%,2023-11-26 08:00:00+00:00,2023-11-26 16:00:00+00:00,SUI_USDT_USDT,A,0.6349499999999999,0.6108120499999999,0.7113499999999999,0.610506643975,stop,-1.0344548596374674,-5.607841421077087,-5.489649668208177,0.10393162814109526,0.014260124727814634,8,224.5865773338788,142.60124727814633,5.421059574356292,3.1651403702468577,0.6887,0.6123,0.6349499999999999,0.6126499999999999,False,False,102.81335006604874
A-risk5%,2023-11-26 09:00:00+00:00,2023-11-26 16:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0559045583133764,-5.724121515451181,-5.533794299801606,0.17012429598388407,0.020202919665690412,7,49.922272532980166,230.89051046503326,5.421059574356292,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,97.08922855059757
A-risk5%,2023-11-21 17:00:00+00:00,2023-11-26 17:00:00+00:00,AR_USDT_USDT,A,7.4695,7.068530599999999,9.738500000000002,7.535,time_stop,0.12134990849675809,0.5534336929296031,0.7449998949164978,0.06412856729043427,0.12743763469646038,120,11.374044197198419,84.95842313097359,4.560643677324143,5.658785932293078,9.3,7.031,7.4695,7.089799999999999,False,False,97.64266224352717
A-risk5%,2023-11-27 02:00:00+00:00,2023-11-27 07:00:00+00:00,ICP_USDT_USDT,A,4.625,4.5164100000000005,4.8069999999999995,4.514151795000001,stop,-1.0548397733423844,-5.14986818547546,-4.983660484904785,0.15321164566010798,0.012996054910567132,5,44.95932509601602,207.9368785690741,4.8821331121763585,1.6760291002854801,4.786,4.604,4.625,4.53,False,False,92.49279405805171
A-risk5%,2023-11-29 15:00:00+00:00,2023-12-04 11:00:00+00:00,SOL_USDT_USDT,A,59.09,54.890458125,66.97,59.060455000000005,breakeven_stop,-0.037986703073415305,-0.17567481521568812,-0.03253568700806238,0.048785635884241084,0.09435349232338466,116,1.101224809885384,65.07137401612735,4.624639702902586,1.8763951484589,61.81,53.93,59.09,55.055625,True,False,92.31711924283603
A-risk5%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,YFI_USDT_USDT,A,8699.0,8524.017666666667,9197.0,8519.755657833333,stop,-1.0610785914300394,-4.897785942553372,-4.728283419870158,0.16950252268321397,0.0,0,0.02637898280478868,229.4707714188567,4.615855962141802,2.846001596351631,8937.0,8439.0,8699.0,8549.666666666666,False,False,87.41933330028266
A-risk5%,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,20.653063016928574,stop,-1.0240973113501293,-4.476295209642014,-4.412757599537676,0.06353761010433757,0.0,0,4.044924379696057,87.95283571211105,4.370966665014133,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,82.94303809064064
A-risk5%,2023-11-30 01:00:00+00:00,2023-12-05 01:00:00+00:00,AR_USDT_USDT,A,7.6880000000000015,7.0967172142857144,8.694,8.278,time_stop,0.9680266597116473,4.476774523970655,4.6146065649727435,0.04763603607451958,0.09019600492756913,120,7.82136705927585,60.13066995171275,4.624639702902586,1.7013855710085009,8.136,7.13,7.6880000000000015,7.118071428571429,True,False,87.4198126146113
A-risk5%,2023-12-05 00:00:00+00:00,2023-12-05 07:00:00+00:00,YFI_USDT_USDT,A,8699.0,8482.6754,9197.0,8478.4340623,stop,-1.0527237259852293,-4.365805205165701,-4.228462452293663,0.12275053122210339,0.014592221649934237,7,0.019170967631661096,166.76824742781986,4.147151904532032,2.3020960168191698,8937.0,8439.0,8699.0,8508.2,False,False,83.0540074094456
A-risk5%,2023-12-04 12:00:00+00:00,2023-12-05 18:00:00+00:00,AVAX_USDT_USDT,A,21.744,20.663394714285715,23.480999999999998,23.480999999999998,target,1.5915163684056968,6.600260138327589,6.666266539137389,0.03471294234110406,0.03129345846869679,30,3.8378045706029913,83.44922258319144,4.147151904532032,1.6074324482429625,23.217,21.48,21.744,20.72557142857143,False,False,89.65426754777319
A-risk5%,2023-12-05 07:00:00+00:00,2023-12-06 11:00:00+00:00,SUI_USDT_USDT,A,0.6349499999999999,0.6051914625,0.7416499999999999,0.60488886676875,stop,-1.033083181859083,-4.290084912034897,-4.194926551959369,0.06414658790490331,0.031011772170624452,28,139.54652074122575,88.60506334464128,4.152700370472281,3.5855256663739055,0.6592,0.5525,0.6349499999999999,0.6070125,False,False,85.36418263573829
A-risk5%,2023-12-06 23:00:00+00:00,2023-12-07 21:00:00+00:00,SOL_USDT_USDT,A,61.480000000000004,59.00427272727274,68.12,68.12,target,2.6647414166636185,11.373673648454455,11.447508353310967,0.04468665911412956,0.02914804574238381,22,1.7240223423661094,105.99289360866841,4.268209131786914,2.6820401718503404,66.77,60.13,61.480000000000004,59.181818181818194,False,False,96.73785628419274
A-risk5%,2023-12-10 08:00:00+00:00,2023-12-11 02:00:00+00:00,WLD_USDT_USDT,A,2.567,2.4177250000000003,2.817,2.5657165,breakeven_stop,-0.025360033997655317,-0.1226637662113711,-0.04158869152261291,0.062360163503582276,0.01871491118517591,18,32.40256448976481,83.17738304522628,4.836892814209637,1.6747613465081246,2.69,2.44,2.567,2.4250000000000003,True,False,96.61519251798137
A-risk5%,2023-12-26 16:00:00+00:00,2023-12-26 17:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0459772974889094,-5.052864898316444,-4.918334636692258,0.13228050185903237,0.0022497597651535517,1,1.6332935361158323,179.9807812122841,4.830759625899069,5.849179086310898,127.02,109.72,110.195,107.56,False,False,91.56232761966493
A-risk5%,2023-12-27 00:00:00+00:00,2023-12-27 14:00:00+00:00,SOL_USDT_USDT,A,110.195,107.23732,127.49499999999999,107.18370134,stop,-1.0520315993403606,-4.816323098252108,-4.661111318120584,0.125362381766783,0.029849398364741504,14,1.547874138170205,170.56799065566574,4.578116380983246,5.849179086310898,127.02,109.72,110.195,107.56,False,False,86.74600452141281
A-risk5%,2023-12-30 08:00:00+00:00,2023-12-31 12:00:00+00:00,FIL_USDT_USDT,A,5.803,5.639530499999999,6.311,6.311,target,3.0803675915078848,13.360479051027825,13.478652071755757,0.06428361858159419,0.05388940214633766,28,26.532779668810544,153.96972041810758,4.337300226070641,3.1076133468322724,6.309,5.801,5.803,5.656499999999999,False,False,100.10648357244064
A-risk5%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0158391070570707,-5.084604044142571,-5.036642588946231,0.047961455196339695,0.0,0,0.9140418651458966,67.6421448270135,5.005324178622033,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,95.02187952829807
A-risk5%,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.0180036742767364,-4.836631124824442,-4.784936193548375,0.05169493127606691,0.0,0,88.18544952928904,72.43552824335802,4.751093976414904,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,90.18524840347364
A-risk5%,2024-01-03 16:00:00+00:00,2024-01-05 15:00:00+00:00,SUI_USDT_USDT,A,0.8214,0.7675238333333333,0.9203,0.7671400714166666,stop,-1.0269607424918101,-4.630835483111981,-4.541382062237776,0.049063649777040946,0.04038977109716285,47,83.69679394736096,68.7485465483623,4.509262420173682,1.835691106457089,0.9437,0.8448,0.8214,0.7698333333333333,False,False,85.55441292036166
A-risk5%,2024-01-03 14:00:00+00:00,2024-01-05 17:00:00+00:00,ORDI_USDT_USDT,A,74.00333333333333,68.5272995,91.84333333333333,68.49303585025,stop,-1.0244543067501084,-4.619533306613346,-4.537476962467996,0.0432081479272413,0.038848196218108894,51,0.8234540832682978,60.93834700879827,4.509262420173682,3.2578323186035845,92.0,74.16,74.00333333333333,68.73349999999999,False,False,80.93487961374831
A-risk5%,2024-01-12 03:00:00+00:00,2024-01-12 15:00:00+00:00,ORDI_USDT_USDT,A,74.018,70.85263583333332,82.03399999999999,70.81720951541666,stop,-1.0316810571769826,-4.174949108120184,-4.092034579569164,0.068720337289389,0.01419419126163041,12,1.2784449964090185,94.62794174420273,4.046743980687416,2.5324100412880237,78.8,70.784,74.018,71.06583333333333,False,False,76.75993050562812
A-risk5%,2024-01-10 08:00:00+00:00,2024-01-12 22:00:00+00:00,INJ_USDT_USDT,A,38.1948,36.39415566666667,50.1778,36.37595858883334,stop,-1.0418982159111487,-4.216295333727399,-4.087639849918738,0.06213065991506092,0.0665248238936001,62,2.2473866192087657,85.83848244335496,4.046743980687416,6.654840035964911,45.385,33.402,38.1948,36.50366666666667,False,False,72.54363517190072
A-risk5%,2024-01-14 23:00:00+00:00,2024-01-18 19:00:00+00:00,ORDI_USDT_USDT,A,71.18314285714285,67.55306433333332,82.73314285714285,67.51928780116666,stop,-1.0460070993558532,-3.794057870144456,-3.6609313374374715,0.05133124234700486,0.08179529035997972,92,0.9992020103158942,71.12633944346062,3.627181758595036,3.181749354523336,79.571,68.021,71.18314285714285,67.75633333333333,False,False,68.74957730175626
A-risk5%,2024-01-26 20:00:00+00:00,2024-01-29 09:00:00+00:00,ICP_USDT_USDT,A,12.1265,11.733693000000002,13.5395,12.120436750000001,breakeven_stop,-0.06212019251820558,-0.2135368488765178,-0.05305988368012562,0.07956064258418233,0.08091632261220984,61,8.751063155920932,106.11976736027518,3.4374788650878134,3.5971864045192894,12.548,11.135,12.1265,11.769000000000002,True,False,68.53604045287975
A-risk5%,2024-02-06 10:00:00+00:00,2024-02-09 18:00:00+00:00,SUI_USDT_USDT,A,1.53985,1.4288007,1.7708499999999998,1.7708499999999998,target,2.0603282506058127,7.060337016486548,7.128286871063225,0.020432570860631195,0.04751728371604637,80,30.85838472321744,47.51728371604637,3.4268020226439875,2.080157191445602,1.6638,1.4328,1.53985,1.4331,True,False,75.59637746936629
A-risk5%,2024-02-26 07:00:00+00:00,2024-02-27 15:00:00+00:00,FIL_USDT_USDT,A,8.0075,7.750179500000001,8.8805,7.746304410250001,stop,-1.0502877041496377,-3.9698972867165057,-3.836740639800305,0.08610730630121241,0.04704934061498804,32,14.689147866059331,117.6233515374701,3.7798188734683147,3.3926562399808824,8.619,7.746,8.0075,7.7735,False,False,71.62648018264979
A-risk5%,2024-02-28 15:00:00+00:00,2024-02-28 17:00:00+00:00,LINK_USDT_USDT,A,19.7759,18.43128975,21.8969,18.422074105125002,stop,-1.0176983353598692,-3.6447074824784678,-3.6058695681526385,0.03752110327459339,0.0013168110512359115,2,2.6634662417101853,52.672442049436455,3.5813240091324894,1.5774087695672412,20.933,18.812,19.7759,18.48675,False,False,67.98177270017132
A-risk5%,2024-02-28 17:00:00+00:00,2024-02-28 17:00:00+00:00,ORDI_USDT_USDT,A,69.1696,67.45618916666666,85.6596,67.42246107208334,stop,-1.0494010931448936,-3.5670073292743734,-3.46599890588367,0.10100842339070332,0.0,0,1.9838141377896135,137.21963038525246,3.399088635008566,9.624078288287494,83.095,66.605,69.1696,67.65916666666666,False,False,64.41476537089694
A-risk5%,2024-02-29 22:00:00+00:00,2024-03-03 14:00:00+00:00,FIL_USDT_USDT,A,8.014000000000001,7.73672,10.443000000000001,10.443000000000001,target,8.723663444893216,28.096636698873354,28.21398317331003,0.042877355901999446,0.07446911853467487,64,11.615472693828748,93.08639816834359,3.2207382685448476,8.760098095787619,8.895,6.466,8.014000000000001,7.76,True,False,92.5114020697703
A-risk5%,2024-03-05 17:00:00+00:00,2024-03-05 19:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,122.41024426000001,stop,-1.0290900975392503,-4.760128388973636,-4.67794121577227,0.07945297833459097,0.0027341948667755243,2,0.8552376811934701,109.36779467102096,4.625570103488515,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,87.75127368079666
A-risk5%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ORDI_USDT_USDT,A,69.51285714285714,67.45618916666666,84.72685714285714,67.42246107208334,stop,-1.0411894484584983,-4.5682850122619705,-4.459517039972258,0.1087679722897118,0.0,0,2.133335927253953,148.2942755489287,4.387563684039833,7.39740209704657,97.234,82.02,69.51285714285714,67.65916666666666,False,False,83.18298866853469
A-risk5%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ENS_USDT_USDT,A,22.740599999999997,21.448041210526316,32.1896,21.437317189921053,stop,-1.0209372798205483,-4.246230708929865,-4.193656803294683,0.05257390563518167,0.0,0,3.217764226507876,73.173889169325,4.159149433426735,7.310305787984743,30.536,21.087,22.740599999999997,21.51257894736842,False,False,78.93675795960482
A-risk5%,2024-03-05 19:00:00+00:00,2024-03-05 19:00:00+00:00,ETH_USDT_USDT,A,3362.0225,3208.28618,3730.0225,3206.68203691,stop,-1.0262802095841796,-4.050561625133945,-3.988020702026774,0.06254092310717033,0.0,0,0.02567277464414552,86.31244599104673,3.946837897980241,2.393708916669789,3825.0,3457.0,3362.0225,3217.94,False,False,74.88619633447087
A-risk5%,2024-03-06 12:00:00+00:00,2024-03-07 11:00:00+00:00,SOL_USDT_USDT,A,127.88000000000001,122.47148,142.96000000000004,142.96000000000004,target,2.771380433094451,10.376906961511098,10.439860079317638,0.03750042047589369,0.02545269733064668,23,0.6922984137478527,88.5311211500754,3.7443098167235433,2.7881934429381787,142.74,127.66,127.88000000000001,122.84,False,False,85.26310329598196
A-risk5%,2024-03-09 16:00:00+00:00,2024-03-11 00:00:00+00:00,ETH_USDT_USDT,A,3878.725,3743.9144600000004,4111.594999999999,3742.0425027700007,stop,-1.0464156260076045,-4.4610321805408,-4.322352643967687,0.08961629117231518,0.049063245400798615,32,0.03162330753069541,122.65811350199654,4.263155164799098,1.7273871909421943,3999.0,3766.13,3878.725,3755.1800000000003,False,False,80.80207111544117
A-risk5%,2024-03-08 16:00:00+00:00,2024-03-11 07:00:00+00:00,BTC_USDT_USDT,A,66610.3,64457.8446,70175.9,70175.9,target,1.6194468646133071,6.903953264993926,7.062030672323146,0.0541837749579611,0.10389363237125868,63,0.001980600928966559,131.92842205874118,4.263155164799098,1.6565267740274576,70286.2,66720.6,66610.3,64651.799999999996,False,False,87.7060243804351
A-risk5%,2024-03-12 12:00:00+00:00,2024-03-13 06:00:00+00:00,AAVE_USDT_USDT,A,128.47333333333333,119.88925,147.2733333333333,147.2733333333333,target,2.180307837179276,9.561306616224964,9.604247735744528,0.028173822329494006,0.014767297190069117,18,0.5108642412630072,65.63243195586274,4.385301219021755,2.1900998941840033,138.69,119.89,128.47333333333333,120.25,True,False,97.26733099666006
A-risk5%,2024-03-12 17:00:00+00:00,2024-03-13 11:00:00+00:00,SOL_USDT_USDT,A,144.44,141.28819333333334,154.27,154.27,target,3.089580050383813,13.54873916121343,13.677079701266791,0.08312269537264289,0.04521784468071911,18,1.3913611089793259,200.96819858097382,4.385301219021755,3.1188461221183315,155.34,145.51,144.44,141.71333333333334,False,False,110.8160701578735
A-risk5%,2024-03-14 10:00:00+00:00,2024-03-14 13:00:00+00:00,BCH_USDT_USDT,A,453.76666666666665,431.55145000000005,495.0666666666666,431.3356742750001,stop,-1.0252430546862943,-5.680670313849446,-5.59462116413972,0.08180504535972631,0.004244104350000158,3,0.24941478586646046,113.1761160000042,5.540803507893675,1.8590860768857413,474.9,433.6,453.76666666666665,432.85,False,False,105.13539984402405
A-risk5%,2024-03-14 14:00:00+00:00,2024-03-14 19:00:00+00:00,BCH_USDT_USDT,A,432.85,424.02410000000003,474.15,423.81208795000003,stop,-1.0633059317885427,-5.589554714755551,-5.3830459054140265,0.19039577206540906,0.016113037276115565,5,0.5956072459693866,257.808596417849,5.256769992201203,4.6794094653236495,474.9,433.6,432.85,425.3,False,False,99.5458451292685
